generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1782501200-UxORupw2GUhryPb4sPZh,2026-06-26 19:13:20.211,0.002261,,-0.0019,,0,3216,389,146,2816,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3200,1722,,Inference Model
gen-1782501196-UUIXek5EoB8pEsszfy5N,2026-06-26 19:13:16.830,0.001829,,-0.0019,,0,3216,293,72,2816,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2908,1383,,Inference Model
gen-1782501193-YbmJF1MN1jUnWWyFfIbc,2026-06-26 19:13:13.655,0.004367,,,,0,3159,444,204,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2968,2132,,Inference Model
gen-1782501191-KTDoZnPrhDf8BGyNlppF,2026-06-26 19:13:11.749,0.002889,,,,0,2604,208,75,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1739,1320,,Inference Model
gen-1782501189-sgT5ZqEJriXp0ns5fE2P,2026-06-26 19:13:09.573,0.002001,,,,0,2032,106,30,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2042,1786,,Inference Model
gen-1782501187-ieab8VINozb5rMyMzG2f,2026-06-26 19:13:07.147,0.002976,,,,0,2451,253,109,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1697,1671,,Inference Model
gen-1782501183-g7q4K3rcVADu6en7MIjs,2026-06-26 19:13:03.894,0.002942,,,,0,2873,175,73,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3038,1406,,Inference Model
gen-1782501180-G3p0N3UBszSa3WeSTERe,2026-06-26 19:13:00.393,0.004368,,,,0,3221,434,194,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3295,2381,,Inference Model
gen-1782501177-gL9Kk9YPKMfaEHlc3vOY,2026-06-26 19:12:57.319,0.002923,,,,0,2602,216,65,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2776,1531,,Inference Model
gen-1782501173-m6LBTtKA8shPZum1BeUA,2026-06-26 19:12:53.672,0.004271,,,,0,3253,407,104,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3262,1858,,Inference Model
gen-1782501170-EYqzqq5yEgWzlxFcrjFe,2026-06-26 19:12:50.203,0.008809,,,,0,8542,534,22,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3168,962,,Inference Model
gen-1782501141-pjSpV4q73LFd5zVQ7Vo1,2026-06-26 19:12:21.807,0.020055,,,,0,2111,4105,19,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,27759,1058,,Inference Model
gen-1782501137-nuLwz4sMx4WXiDrQhlfX,2026-06-26 19:12:17.799,0.021786,,,,0,28557,82,30,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1544,1404,,Inference Model
gen-1782501134-GdScTI0n8zqHJZR0x2Z8,2026-06-26 19:12:14.574,0.020782,,,,0,25226,414,27,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2896,1138,,Inference Model
gen-1782501131-JQ6x57WcSzz2GVU1x9tg,2026-06-26 19:12:11.581,0.021278,,,,0,27789,97,44,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2604,1572,,Inference Model
gen-1782501128-HIppY9BR252hp6EnGYOV,2026-06-26 19:12:08.255,0.0204,,,,0,24476,454,37,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2990,1212,,Inference Model
gen-1782501123-yh67aG0ICyWLOESKuqv7,2026-06-26 19:12:03.949,0.020652,,,,0,27063,79,31,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3790,2893,,Inference Model
gen-1782501120-9ao7nX4SzysJknCvQm3J,2026-06-26 19:12:00.827,0.019971,,,,0,23766,477,17,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2738,1079,,Inference Model
gen-1782501118-8LruxwKKosiFzrP1N3Jk,2026-06-26 19:11:58.808,0.020153,,,,0,26295,96,48,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1529,1394,,Inference Model
gen-1782501115-6mrv3bVYxq6qbrB65VCO,2026-06-26 19:11:55.573,0.019314,,,,0,23016,456,13,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2555,1119,,Inference Model
gen-1782501112-VXlHSbJ2S9rw6HZMs53O,2026-06-26 19:11:52.449,0.019568,,,,0,25443,108,52,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2593,1627,,Inference Model
gen-1782501108-bcZfRrL3kdKBEjd30uDu,2026-06-26 19:11:48.621,0.018898,,,,0,22186,502,23,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3293,1265,,Inference Model
gen-1782501105-lm0BsEJt3uCKwoOlI8cJ,2026-06-26 19:11:45.776,0.01896,,,,0,24633,108,52,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2528,1686,,Inference Model
gen-1782501102-bYJJ1tpIHUKdlVpBVREe,2026-06-26 19:11:42.584,0.018261,,,,0,21396,492,20,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2643,822,,Inference Model
gen-1782501098-bn4ZxKWR1Atz59YNxQaI,2026-06-26 19:11:38.904,0.018339,,,,0,23865,98,35,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3160,1429,,Inference Model
gen-1782501094-XEjcOXojwvPup6eROaRJ,2026-06-26 19:11:34.788,0.018108,,,,0,20646,583,99,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3713,2129,,Inference Model
gen-1782501090-u8EbOS9RQHZ1TvCZ9mz7,2026-06-26 19:11:30.917,0.017984,,,,0,23097,147,77,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3547,2360,,Inference Model
gen-1782501087-1MWBhzVO6VyovJtwYeFK,2026-06-26 19:11:27.300,0.017131,,,,0,19896,491,20,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2682,1109,,Inference Model
gen-1782501084-YnVp2KvjvbHi2SJMmoLk,2026-06-26 19:11:24.096,0.017322,,,,0,22371,121,62,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2603,1622,,Inference Model
gen-1782501080-1gBsPtHzAmoWTwzyyOGW,2026-06-26 19:11:20.477,0.016671,,,,0,19186,507,19,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3331,1304,,Inference Model
gen-1782501077-YhT8VaL6btt2vss3PuDZ,2026-06-26 19:11:17.437,0.021926,,,,0,28635,100,46,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2656,1453,,Inference Model
gen-1782501074-UnBzioKyrM0cSIGoW4FZ,2026-06-26 19:11:14.118,0.020738,,,,0,25305,391,17,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2914,1414,,Inference Model
gen-1782501068-I5ThDAAFlxb80AMKuhPh,2026-06-26 19:11:08.177,0.02126,,,,0,27789,93,36,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,5665,3755,,Inference Model
gen-1782501063-6Qq9ccDVdLnMVVD4wkSL,2026-06-26 19:11:03.040,0.020265,,,,0,24476,424,26,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,4371,3367,,Inference Model
gen-1782501059-yH8zQ9PYWHJFjLd2Pilf,2026-06-26 19:10:59.710,0.020747,,,,0,27063,100,38,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2736,1688,,Inference Model
gen-1782501055-IN0bd18QQTe6qcJcGiAa,2026-06-26 19:10:55.788,0.020079,,,,0,23766,501,31,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3206,1274,,Inference Model
gen-1782501053-QJ53TFzqRxARSoQ86pjs,2026-06-26 19:10:53.094,0.020126,,,,0,26211,104,42,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2407,2121,,Inference Model
gen-1782501049-QaCveElmzDBb5zsDKVtf,2026-06-26 19:10:49.519,0.019177,,,,0,22936,439,18,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3093,1197,,Inference Model
gen-1782501047-5CtxBLmT9jt7o4C9mDqx,2026-06-26 19:10:47.228,0.019752,,,,0,25443,149,82,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1844,1698,,Inference Model
gen-1782501042-Sg8LMSDdpyGs8sGA4Jvq,2026-06-26 19:10:42.753,0.018795,,,,0,22186,479,13,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3474,1583,,Inference Model
gen-1782501040-7VP8iTRKaU0LPjpFMqiM,2026-06-26 19:10:40.589,0.018915,,,,0,24675,91,41,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1628,1407,,Inference Model
gen-1782501036-YMcQWFmns9qKhwqrvBvO,2026-06-26 19:10:36.251,0.018354,,,,0,21436,506,14,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3583,1412,,Inference Model
gen-1782501033-nAQBjVkLz7tGELPsFRJU,2026-06-26 19:10:33.234,0.018353,,,,0,23823,108,49,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2439,1405,,Inference Model
gen-1782501029-IrR3OEViFjmVwk1XZz16,2026-06-26 19:10:29.527,0.017623,,,,0,20606,482,16,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3339,1484,,Inference Model
gen-1782501025-1ZGhg9xL2bVE4YBNGdpY,2026-06-26 19:10:25.786,0.017966,,,,0,23055,150,85,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3362,2051,,Inference Model
gen-1782501020-vwlCR9h1reBgU90K67Rw,2026-06-26 19:10:20.039,0.017236,,,,0,19856,521,32,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,5326,2158,,Inference Model
gen-1782501016-wIDEfS1ebTfbqI4DwRZk,2026-06-26 19:10:16.265,0.017183,,,,0,22329,97,32,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3171,2684,,Inference Model
gen-1782501010-Cc4YAnLhhBSLu0IGo8qZ,2026-06-26 19:10:10.791,0.01674,,,,0,19146,529,20,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,4540,2612,,Inference Model
gen-1782501006-azJnbXPaY0R1t706hvwT,2026-06-26 19:10:06.714,0.022052,,,,0,28761,107,45,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3764,3496,,Inference Model
gen-1782501002-gGzgdNdaj3MthJgkAANH,2026-06-26 19:10:02.377,0.021174,,,,0,25425,468,39,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3560,2830,,Inference Model
gen-1782501000-6JxAWKeGXQU8DEkjFrRa,2026-06-26 19:10:00.126,0.02139,,,,0,27993,88,29,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1955,1746,,Inference Model
gen-1782500996-qzoUbPgVhRXgh1t7uqkf,2026-06-26 19:09:56.507,0.020423,,,,0,24675,426,29,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2901,1049,,Inference Model
gen-1782500993-rfcHNfjyvSYBzWBH2ny8,2026-06-26 19:09:53.162,0.020801,,,,0,27147,98,39,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2389,1508,,Inference Model
gen-1782500988-g68XWuy93OVHZ52JPAIF,2026-06-26 19:09:48.681,0.019995,,,,0,23846,469,24,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3303,1460,,Inference Model
gen-1782500985-C4EGf3uPJLO6GCx4Qvyx,2026-06-26 19:09:45.616,0.020175,,,,0,26379,87,29,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2032,1554,,Inference Model
gen-1782500981-uwHLryKjIfmP9sN6BGqA,2026-06-26 19:09:41.394,0.019675,,,,0,23096,523,41,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3025,1035,,Inference Model
gen-1782500975-Tc8njRmKj11LJt5bN86Z,2026-06-26 19:09:35.605,0.019739,,,,0,25569,125,63,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2749,1733,,Inference Model
gen-1782500972-M4inHZmvFubKY39I8aiq,2026-06-26 19:09:32.089,0.019033,,,,0,22306,512,31,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2675,1328,,Inference Model
gen-1782500968-OLc4NCoAod2zoz8ccZ5i,2026-06-26 19:09:28.992,0.019032,,,,0,24801,96,51,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2595,1536,,Inference Model
gen-1782500964-R3o5mowqZYTGKXCK7gRE,2026-06-26 19:09:24.734,0.018754,,,,0,21556,575,24,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3448,1266,,Inference Model
gen-1782500955-EPA9yucLb1uhcVH4NVKC,2026-06-26 19:09:15.777,0.018524,,,,0,24033,111,47,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,6657,5627,,Inference Model
gen-1782500949-Hmzr0EuGi1oPF7hrQ0IN,2026-06-26 19:09:09.628,0.018228,,,,0,20806,583,16,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,5622,3416,,Inference Model
gen-1782500946-DJS6DgO8wyRREiN0JJIo,2026-06-26 19:09:06.311,0.017763,,,,0,23223,77,29,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2482,1501,,Inference Model
gen-1782500942-7iH41gE8MCkbzjAsZ47o,2026-06-26 19:09:02.513,0.017352,,,,0,20016,520,16,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2894,1284,,Inference Model
gen-1782500937-k4ykT2k5SzMIJJbvT4Qq,2026-06-26 19:08:57.485,0.017363,,,,0,22413,123,66,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3723,1600,,Inference Model
gen-1782500933-tLZr9B16QP7HVfFx60Cd,2026-06-26 19:08:53.411,0.016633,,,,0,19226,492,25,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3519,1467,,Inference Model
gen-1782500929-xNvBeAhJwPRnyNNoJ4ML,2026-06-26 19:08:49.167,0.005032,,,,0,5990,120,48,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2862,1948,,Inference Model
gen-1782500925-yXzIlOSpYYxjmOenMJnR,2026-06-26 19:08:45.657,0.003822,,,,0,2961,356,193,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2981,2157,,Inference Model
gen-1782500922-6gXpzP2HoJJql5zOuXNP,2026-06-26 19:08:42.581,0.003802,,,,0,2928,357,115,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2606,1578,,Inference Model
gen-1782500919-I0DbmqLHz0gKYZhvx4mw,2026-06-26 19:08:39.758,0.003761,,,,0,2885,355,130,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2191,1457,,Inference Model
gen-1782500916-47RWm9cQQIgwYgdbTsvS,2026-06-26 19:08:36.280,0.003626,,,,0,2909,321,75,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3128,1294,,Inference Model
gen-1782500914-JQVXVN6kshCuNqZpYCc4,2026-06-26 19:08:34.112,0.003401,,,,0,2903,272,40,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1843,992,,Inference Model
gen-1782500911-3mmgm2IWlkzsPvaWrHzf,2026-06-26 19:08:31.132,0.003723,,,,0,2906,343,106,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2100,1362,,Inference Model
gen-1782500902-XwcSizwIv2Bl8GRm0SjD,2026-06-26 19:08:22.392,0.003871,,,,0,2870,382,137,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3674,2065,,Inference Model
gen-1782500898-MMEKGQQZQvXhmwXjU28c,2026-06-26 19:08:18.085,0.003468,,,,0,2914,285,121,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2287,1591,,Inference Model
gen-1782500895-qUjZGyPqTmdjQxu8D3BW,2026-06-26 19:08:15.232,0.003807,,,,0,2893,364,128,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2286,1609,,Inference Model
gen-1782500888-qaep42A0tud6kyLZJ3ms,2026-06-26 19:08:08.853,0.003693,,,,0,2903,337,115,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,6120,2320,,Inference Model
gen-1782500883-yJL5Ad5HcQNh1S4bayMX,2026-06-26 19:08:03.973,0.0042,,,,0,2864,456,201,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3999,2541,,Inference Model
gen-1782500878-rwrQ8pqCz92BOXqw1fOx,2026-06-26 19:07:58.306,0.00376,,,,0,2878,356,110,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2154,1407,,Inference Model
gen-1782500874-ANraPPoAd28svgHwmYTi,2026-06-26 19:07:54.318,0.003767,,,,0,2869,359,127,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3640,2023,,Inference Model
gen-1782500871-kyO9e4qp0Kf4H3x6kEM7,2026-06-26 19:07:51.521,0.00384,,,,0,2889,372,131,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2563,1771,,Inference Model
gen-1782500865-gikVIbWL1K9FzJPczqoo,2026-06-26 19:07:45.840,0.003448,,,,0,2888,285,122,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,5318,1820,,Inference Model
gen-1782500862-DGzbB5N4K9BGJhwgDla0,2026-06-26 19:07:42.238,0.003962,,,,0,2871,402,168,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2631,2332,,Inference Model
gen-1782500859-IddZT56Zfh1IEvzB1yU2,2026-06-26 19:07:39.126,0.003608,,,,0,2915,316,160,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2550,2072,,Inference Model
gen-1782500855-LGndgXZLI5MTIAcLZeca,2026-06-26 19:07:35.993,0.003918,,,,0,2891,389,141,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2809,1669,,Inference Model
gen-1782500850-06VDOuuryhmHYCslHeTX,2026-06-26 19:07:30.310,0.014038,,,,0,15148,595,68,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,5358,3111,,Inference Model
gen-1782500805-CbSwfGpMOVhcK2Mb4xNa,2026-06-26 19:06:45.224,0.031629,,,,0,2566,6601,18,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,44215,815,,Inference Model
gen-1782499433-Wj8O9U5hEFa63wW86q5c,2026-06-26 18:43:53.150,0.012201,,,,0,15213,176,127,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2430,2292,,Inference Model
gen-1782499430-61YPILeREGyAtcn3kvRI,2026-06-26 18:43:50.821,0.012207,,,,0,14200,346,14,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2082,808,,Inference Model
gen-1782499427-N8EFWakooBqwx9aFsSXE,2026-06-26 18:43:47.595,0.012374,,,,0,14741,293,183,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3030,2699,,Inference Model
gen-1782499424-oww7WM5zn74077CfhnKc,2026-06-26 18:43:44.904,0.011921,,,,0,13747,358,16,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2464,974,,Inference Model
gen-1782499421-62KWz2CU4QH2JpLietTS,2026-06-26 18:43:41.858,0.01205,,,,0,14261,301,246,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2923,2778,,Inference Model
gen-1782499418-D6bH5wrL5C5yADzvq6Gt,2026-06-26 18:43:38.828,0.011616,,,,0,13287,367,14,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2457,1789,,Inference Model
gen-1782499415-EHB0dJ87Hu1Iyavaa6O7,2026-06-26 18:43:35.434,0.011852,,,,0,13733,345,292,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3297,3075,,Inference Model
gen-1782499412-dIgRU9IHzgwYcAHBF4jw,2026-06-26 18:43:32.860,0.01128,,,,0,12785,376,21,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2319,987,,Inference Model
gen-1782499409-U11lcwj020iS2svzDbS7,2026-06-26 18:43:29.789,0.010619,,,,0,13271,148,85,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2757,1507,,Inference Model
gen-1782499406-hKEKaVsNJ9CMupXgrunq,2026-06-26 18:43:26.454,0.011158,,,,0,12346,422,10,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3050,899,,Inference Model
gen-1782499402-V31prJArVhkXEqtFfFsR,2026-06-26 18:43:22.009,0.01322,,,,0,15251,396,297,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,4139,3001,,Inference Model
gen-1782499399-gs1ihaTWZ6pbmfNVuJNj,2026-06-26 18:43:19.366,0.012524,,,,0,14239,410,14,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2218,747,,Inference Model
gen-1782499396-Bzw4YccroLycLwgXtFsk,2026-06-26 18:43:16.969,0.012,,,,0,14644,226,167,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2208,2066,,Inference Model
gen-1782499394-LgcpPmAFWhPzBpZwZsJy,2026-06-26 18:43:14.574,0.011824,,,,0,13660,351,11,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2105,880,,Inference Model
gen-1782499390-zjOhKOzFrVvM09kYgXLR,2026-06-26 18:43:10.361,0.012411,,,,0,14172,396,324,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3912,2945,,Inference Model
gen-1782499387-pu1W0aF3cT1BsMzK16yq,2026-06-26 18:43:07.670,0.011633,,,,0,13207,384,17,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2460,1214,,Inference Model
gen-1782499384-FEn4saW9WAYrgV4sN3wi,2026-06-26 18:43:04.632,0.01156,,,,0,13644,295,231,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2879,2702,,Inference Model
gen-1782499382-OIVPSsIY0btJgs5VT6i3,2026-06-26 18:43:02.094,0.011252,,,,0,12705,383,15,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2276,823,,Inference Model
gen-1782499379-d7fikMAP4I8xhZBtVgnZ,2026-06-26 18:42:59.428,0.010971,,,,0,13164,244,169,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2476,2244,,Inference Model
gen-1782499376-fOYsgstOA47T9ZRRRwxx,2026-06-26 18:42:56.698,0.01083,,,,0,12245,366,12,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2253,1114,,Inference Model
gen-1782499373-fmIDs4C1N8YphK6qhANS,2026-06-26 18:42:53.844,0.012688,,,,0,15196,287,220,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2561,2401,,Inference Model
gen-1782499369-spIGXLZIRHRKnd1Mn2IQ,2026-06-26 18:42:49.022,0.012628,,,,0,14180,443,29,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,4462,3038,,Inference Model
gen-1782499359-k6pPj7ezuA4FyrnzxbzX,2026-06-26 18:42:39.426,0.012787,,,,0,14758,382,272,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,9122,5568,,Inference Model
gen-1782499354-J4MFnF6SnVGU6u4GRHwK,2026-06-26 18:42:34.794,0.012438,,,,0,13764,470,12,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,4320,1700,,Inference Model
gen-1782499351-BZOrNkpnUiuwWuP99wda,2026-06-26 18:42:31.415,0.012465,,,,0,14286,389,313,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3207,2957,,Inference Model
gen-1782499348-3iP17yyLZagd0KtjajmT,2026-06-26 18:42:28.614,0.01149,,,,0,13311,335,18,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2462,1820,,Inference Model
gen-1782499342-vzXWCfrPDnINhvEFLzZ2,2026-06-26 18:42:22.711,0.011757,,,,0,13679,333,252,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,5396,5069,,Inference Model
gen-1782499340-ni49HlyPMWzvPbogJES0,2026-06-26 18:42:20.358,0.011245,,,,0,12732,377,10,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2051,909,,Inference Model
gen-1782499337-76IW2k59iAsigNLBgV6B,2026-06-26 18:42:17.860,0.010745,,,,0,13151,196,120,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2298,2045,,Inference Model
gen-1782499335-VDBstAy16QzU4SlaC09K,2026-06-26 18:42:15.348,0.010954,,,,0,12230,396,26,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2226,845,,Inference Model
gen-1782499331-qUgJ5bHjHIXhHC5xRyKl,2026-06-26 18:42:11.220,0.002526,,,,0,2283,181,127,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,3983,3785,,Inference Model
gen-1782499328-guRjmvrMpPyxEVQOu56V,2026-06-26 18:42:08.493,0.00233,,,,0,2219,148,69,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2530,1394,,Inference Model
gen-1782499326-Zt0eUEEyED5LdILIW2Lo,2026-06-26 18:42:06.008,0.002338,,,,0,2356,127,57,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,2334,1210,,Inference Model
gen-1782499324-3iLwgeE1YMfIWlqD1AmO,2026-06-26 18:42:04.706,0.002292,,,,0,2379,113,32,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1196,1035,,Inference Model
gen-1782499322-uLF4OYMym8IL1ctqfrmZ,2026-06-26 18:42:02.427,0.003078,,,,0,3055,175,33,0,openai/gpt-5.4-mini-20260317,OpenAI,standard,false,true,,completed,stop,1906,1773,,Inference Model
